alert_id,timestamp,latitude,longitude,alert_type,severity
2455,2025-01-24 15:48:00,42.26061925909797,-87.85503975831604,Accident,Critical
2456,2025-01-11 17:20:00,41.690060204031695,-87.31464909226136,Kidnapping,Critical
2457,2025-01-01 03:26:00,42.18574965232421,-87.48256114793075,Accident,High
2458,2025-01-26 00:57:00,41.740612257337276,-88.17364773228148,Accident,Critical
2459,2025-02-18 20:34:00,41.65282327655299,-87.81437654544563,Fire,Critical
2460,2025-01-26 02:55:00,42.19719567412761,-88.04680632450507,MissingPerson,Medium
2461,2025-01-20 13:45:00,42.10121983291447,-87.95302973158512,Accident,Medium
2462,2025-01-01 14:16:00,42.270058696720994,-87.80939312796099,Kidnapping,High
2463,2025-02-28 11:42:00,41.63749696039327,-87.32198859115367,MissingPerson,High
2464,2025-02-20 19:38:00,41.81525198005094,-87.67592321744218,Kidnapping,High
2465,2025-01-15 09:35:00,41.89119250747729,-87.89126088044553,Accident,Low
2466,2025-01-30 13:42:00,41.79112462837988,-87.89218300211283,Fire,Critical
2467,2025-02-18 18:36:00,41.95239935769689,-87.86782198238048,Fire,Medium
2468,2025-01-21 22:49:00,41.66739058573534,-87.71272041684712,MissingPerson,Medium
2469,2025-02-25 18:26:00,42.07792693922641,-87.35846147644968,MissingPerson,High
2470,2025-01-05 08:02:00,41.882329162620785,-87.82392738911352,MissingPerson,High
2471,2025-02-24 04:34:00,41.877928989763745,-87.78840631063477,MissingPerson,High
2472,2025-02-17 07:42:00,41.496916955648246,-87.35790718251229,MissingPerson,Critical
2473,2025-01-29 16:28:00,42.08186670722252,-88.15978182369298,Kidnapping,Medium
2474,2025-01-21 13:56:00,41.973697839798795,-87.08479889587932,Kidnapping,Low
2475,2025-02-26 12:52:00,41.50478400440063,-87.6192194795846,Accident,Critical
2476,2025-01-10 23:54:00,41.48393206383508,-87.44391955200476,Accident,High
2477,2025-01-22 10:04:00,41.623018524530664,-87.83696869969656,Accident,Critical
2478,2025-02-25 09:13:00,41.82860665157764,-87.63657399325052,Kidnapping,Critical
2479,2025-02-05 11:08:00,42.12008938736051,-87.3815539656429,Accident,Critical
2480,2025-01-05 06:33:00,41.70487328882954,-88.13927474716834,Kidnapping,Medium
2481,2025-01-09 23:48:00,41.69854095436006,-87.56278726368114,Fire,High
2482,2025-02-11 06:27:00,42.094870546720614,-87.97083940805855,Fire,Critical
2483,2025-01-22 02:53:00,42.1918386775784,-87.36747981533982,Fire,Medium
2484,2025-01-11 16:30:00,42.19105459766554,-87.52000939415203,Accident,Low
2485,2025-01-03 22:41:00,41.979802981811424,-87.75089800791245,Fire,Medium
2486,2025-01-31 21:12:00,41.677588926123086,-87.32970098133131,Accident,Critical
2487,2025-03-01 20:40:00,41.52000407827653,-87.50575131073151,MissingPerson,High
2488,2025-01-10 22:34:00,41.99364341655603,-87.88035809761816,Fire,Medium
2489,2025-01-09 00:16:00,41.61266456283675,-88.05255638819777,Accident,High
2490,2025-02-26 17:11:00,41.98749627716263,-87.51559142401713,MissingPerson,Low
2491,2025-01-31 17:17:00,41.92647063119246,-87.22822830086061,Fire,Medium
2492,2025-01-31 07:20:00,41.54043380043098,-87.33078836274711,Kidnapping,Low
2493,2025-01-18 08:51:00,41.834319000395766,-87.89715657096306,Fire,High
2494,2025-02-13 16:48:00,41.85983355893146,-88.208863308288,Fire,Low
2495,2025-02-25 10:26:00,41.860386025867676,-87.51678025939339,Kidnapping,Critical
2496,2025-01-10 13:41:00,41.508627977544,-87.79426831664203,Accident,Low
2497,2025-01-21 02:37:00,41.89635384558395,-87.54381858808024,MissingPerson,Critical
2498,2025-01-20 09:15:00,41.5963472876507,-87.99471630507557,Fire,Low
2499,2025-02-26 18:58:00,41.96307471621198,-87.2073919216113,Accident,Medium
2500,2025-02-07 06:13:00,41.82862927508388,-87.50003534697424,Accident,High
2501,2025-02-03 06:15:00,41.639976370908805,-87.7935029977514,Kidnapping,Critical
2502,2025-02-14 15:36:00,41.51965584662014,-87.55235907168864,Accident,Critical
2503,2025-01-20 12:56:00,42.027063138393096,-88.12777633462198,Kidnapping,Low
2504,2025-02-17 15:17:00,41.566884637701406,-87.83112681476595,Accident,High
2505,2025-02-25 00:46:00,41.85994158343731,-87.97131714210109,Accident,Critical
2506,2025-02-28 02:14:00,41.73023431592886,-87.06903890813587,Fire,Critical
2507,2025-01-13 08:42:00,41.923562192621056,-87.26190607499092,Fire,High
2508,2025-02-02 19:20:00,41.77389721803056,-87.66869565979205,Accident,Medium
2509,2025-02-15 04:09:00,41.76559043795007,-87.55505410835006,Fire,High
2510,2025-02-23 04:49:00,41.655155658822366,-87.74273495656703,Kidnapping,Critical
2511,2025-01-23 21:14:00,41.71433579156503,-87.77118056336806,Fire,High
2512,2025-01-01 04:04:00,41.87213195239974,-87.4423514955214,Fire,High
2513,2025-02-03 11:45:00,41.58181262186459,-87.3992327603061,MissingPerson,Critical
2514,2025-01-17 16:48:00,42.018148941067906,-87.7597081428164,Accident,Low
2515,2025-03-01 02:18:00,41.47798609800181,-87.39150885343413,Accident,Medium
2516,2025-01-30 18:35:00,41.950807119832575,-87.7058572240439,Accident,Medium
2517,2025-01-26 09:23:00,41.63454152489734,-87.69738365451731,Kidnapping,Critical
2518,2025-01-04 13:44:00,42.0332985074919,-88.05811217190843,MissingPerson,High
2519,2025-02-19 05:03:00,41.971345424392084,-87.10624423131982,MissingPerson,High
2520,2025-02-02 12:20:00,42.157834940960726,-87.24102620445476,Fire,High
2521,2025-02-09 04:35:00,41.747208302616215,-87.69950299715906,Fire,Low
2522,2025-02-12 00:02:00,41.604186428383215,-87.7635828447965,Fire,High
2523,2025-01-29 06:26:00,41.63497910165067,-87.30005778486496,Accident,Medium
2524,2025-02-01 02:38:00,41.71379968116615,-87.58684959916302,Fire,Critical
2525,2025-01-24 01:07:00,41.9209378888637,-87.37886130519871,Accident,Medium
2526,2025-01-25 22:37:00,41.77690055473405,-87.46969860163712,Fire,High
2527,2025-02-14 00:30:00,42.021623855967334,-88.12628918150743,Fire,High
2528,2025-02-08 02:00:00,41.94432067666612,-88.01599850435595,Accident,Low
2529,2025-02-18 18:03:00,41.91951008073518,-87.14130237608624,Accident,High
2530,2025-01-08 09:52:00,41.97695315215684,-87.1436032521006,Accident,Low
2531,2025-01-28 05:41:00,41.878747225803565,-87.61122224170046,Fire,Critical
2532,2025-02-18 13:25:00,41.65930494598542,-87.57463601130517,Kidnapping,High
2533,2025-02-26 16:12:00,41.625508353750504,-87.95823075082373,MissingPerson,Critical
2534,2025-02-07 17:02:00,41.440387734516925,-87.60703102778812,Kidnapping,Medium
2535,2025-01-06 02:37:00,42.121136005650534,-87.81027791887756,Accident,Low
2536,2025-01-25 20:32:00,42.123748342696246,-87.5829726264271,Kidnapping,Low
2537,2025-01-31 10:35:00,41.6103836628619,-88.05782053869187,MissingPerson,Critical
2538,2025-01-26 03:04:00,41.648528820012224,-87.56619654801504,MissingPerson,Critical
2539,2025-01-01 02:11:00,41.881077015923786,-87.87192220636302,Kidnapping,Low
2540,2025-02-01 07:05:00,41.756326640797155,-87.32074029768411,Accident,Low
2541,2025-02-15 15:56:00,41.78698081146525,-87.44446838098101,MissingPerson,High
2542,2025-02-09 19:58:00,42.16680832576509,-87.72422260502594,Kidnapping,Medium
2543,2025-01-07 19:14:00,42.05769473503339,-87.51774988595638,Accident,Low
2544,2025-01-27 12:00:00,41.988366222816374,-87.95263026598604,Accident,Critical
2545,2025-02-21 14:34:00,41.67774328865394,-87.4990521533025,Kidnapping,Critical
2546,2025-02-07 18:45:00,41.78690680685818,-87.628660804631,MissingPerson,Low
2547,2025-01-19 01:40:00,41.83028132411886,-88.06569025251474,Accident,Medium
2548,2025-01-22 07:07:00,41.92682128493988,-87.66703398226709,Fire,High
2549,2025-02-13 08:37:00,42.03070328720352,-87.31870714634617,Kidnapping,Low
2550,2025-01-09 11:15:00,41.561212034793414,-88.04153618297956,Accident,Critical
2551,2025-01-30 21:56:00,41.835994426717605,-87.5700308051568,Fire,Medium
2552,2025-02-17 11:13:00,41.73978898518994,-88.05361586988532,Kidnapping,Critical
2553,2025-01-09 06:10:00,41.92539648793467,-87.66229004190865,Kidnapping,High
2554,2025-01-11 14:19:00,42.038187286279765,-87.98902029507731,Kidnapping,Medium
2555,2025-01-14 23:31:00,42.169768619337184,-87.57992978990468,MissingPerson,Medium
2556,2025-02-15 05:21:00,41.64403245198924,-87.41638079397025,Fire,High
2557,2025-01-31 23:20:00,41.65619588692929,-87.6533378476974,Kidnapping,Critical
2558,2025-01-20 20:56:00,41.73113709733004,-87.84013383711803,MissingPerson,Medium
2559,2025-02-10 10:35:00,42.03125691985518,-87.67957029123137,Accident,Medium
2560,2025-02-09 17:57:00,41.98054674463129,-87.11653625449733,Accident,High
2561,2025-02-26 05:10:00,41.74355362925479,-87.3822170864053,Accident,Medium
2562,2025-02-12 18:41:00,41.58598184530207,-87.27101510978919,MissingPerson,High
2563,2025-01-15 09:41:00,41.709770395133646,-87.49622499310966,Kidnapping,Low
2564,2025-02-10 06:25:00,41.84188337460357,-87.06085482491136,Accident,Medium
2565,2025-02-12 20:41:00,42.11826904494526,-87.83050852790478,Kidnapping,Medium
2566,2025-02-21 17:52:00,41.65571963043017,-87.26831281797716,Kidnapping,Medium
2567,2025-01-11 17:26:00,41.85006288583777,-87.94158145612563,Accident,Medium
2568,2025-01-23 03:05:00,41.707318641834625,-88.11381727115571,Kidnapping,High
2569,2025-01-27 11:27:00,42.0937865109615,-87.14103714568586,Kidnapping,Critical
2570,2025-01-10 00:30:00,42.21945710762628,-87.46351547286507,Kidnapping,Critical
2571,2025-02-27 01:11:00,41.74403967491622,-87.06414862102383,MissingPerson,Critical
2572,2025-02-07 00:54:00,41.81245553522608,-87.82105456521673,Accident,Low
2573,2025-02-14 06:08:00,41.9918842797777,-87.36792977408543,Fire,Low
2574,2025-02-08 17:34:00,42.12750045481825,-87.7653758479956,Kidnapping,Critical
2575,2025-01-01 11:02:00,41.65408862309993,-87.2677006128026,Kidnapping,Critical
2576,2025-02-10 02:09:00,41.56872691804518,-87.94784749189787,Fire,Low
2577,2025-02-23 21:34:00,41.62004715979436,-87.7451148160456,MissingPerson,High
2578,2025-02-14 06:23:00,41.57523235304322,-88.04534267947442,Accident,High
2579,2025-02-23 06:26:00,41.67509759305571,-88.12002287477644,Fire,Medium
2580,2025-02-26 23:56:00,41.74337319245163,-87.45549826028895,Kidnapping,High
2581,2025-01-31 10:26:00,41.897774067495455,-87.42755087859648,Accident,Low
2582,2025-02-07 15:39:00,42.07536292533104,-87.2538379715047,Fire,Medium
2583,2025-01-19 03:40:00,42.06423306978064,-87.91446431389558,Kidnapping,Medium
2584,2025-01-22 07:17:00,41.464961171270446,-87.4904933832236,Kidnapping,High
2585,2025-01-17 10:13:00,41.97149119891861,-87.77715587161431,Kidnapping,High
2586,2025-02-09 01:18:00,42.13292205476096,-87.60952500964527,Fire,Critical
2587,2025-01-10 12:25:00,41.56167062042,-87.63649120874013,Accident,High
2588,2025-02-03 14:26:00,41.91067926755962,-87.99589547856854,Kidnapping,Medium
2589,2025-01-17 09:25:00,41.87797631745871,-87.78748365602875,Fire,Critical
2590,2025-02-04 14:19:00,41.74800871179844,-87.57696937303587,MissingPerson,High
2591,2025-02-05 17:54:00,41.83339962720467,-87.4239493926534,MissingPerson,Medium
2592,2025-01-01 06:21:00,41.751334612122214,-88.14783775911636,MissingPerson,Low
2593,2025-01-03 21:45:00,41.540877118467,-87.68670993396594,Accident,High
2594,2025-01-31 11:19:00,42.24011210791721,-87.27222961550005,Kidnapping,Critical
2595,2025-01-18 01:42:00,42.00376639523546,-87.44364041917144,Accident,High
2596,2025-01-03 17:37:00,41.60894301781081,-88.06917304885408,Accident,Critical
2597,2025-02-28 07:00:00,41.471593063911655,-87.41279552460425,Fire,High
2598,2025-02-08 03:46:00,41.83295067857705,-87.35654584148313,Accident,High
2599,2025-02-20 23:24:00,42.13694108297711,-87.32047575269219,Kidnapping,Critical
2600,2025-02-21 03:17:00,41.92581493677237,-87.492745365565,Kidnapping,High
2601,2025-01-30 05:25:00,41.865544058640666,-87.38403935483451,Fire,Low
2602,2025-02-27 13:39:00,41.53615847429926,-87.63480918333124,Kidnapping,Critical
2603,2025-01-07 08:19:00,41.844430300352066,-87.55758884667729,Fire,Low
2604,2025-02-15 09:47:00,41.544866344418985,-87.7657256206313,Kidnapping,Critical
2605,2025-02-26 18:35:00,41.55773522692334,-87.47808852279009,Kidnapping,Medium
2606,2025-02-26 22:51:00,41.58300565164901,-87.99078516549977,MissingPerson,Medium
2607,2025-02-04 05:31:00,41.67743984258496,-88.06700532901255,Kidnapping,Medium
2608,2025-03-01 03:41:00,41.433105421449675,-87.59535616245545,Kidnapping,Low
2609,2025-02-27 09:54:00,42.04149009999487,-87.50354297895237,Accident,Medium
2610,2025-01-21 09:47:00,41.49642864866323,-87.35454048738295,MissingPerson,Medium
2611,2025-01-25 17:35:00,41.86106414746412,-87.67733159794642,Kidnapping,Low
2612,2025-02-07 18:17:00,42.20621273066059,-87.92104161678978,Kidnapping,High
2613,2025-01-29 01:40:00,41.9373802557804,-87.88628665028605,MissingPerson,Critical
2614,2025-03-01 10:42:00,41.88519585390319,-87.83625719537399,Fire,Medium
2615,2025-02-12 20:50:00,41.67137329527637,-87.56605699610823,Fire,Medium
2616,2025-01-01 00:51:00,42.11476753394804,-87.97632487766852,Accident,High
2617,2025-01-18 23:28:00,41.63845471580501,-87.66008991852148,MissingPerson,Low
2618,2025-02-12 15:07:00,42.297820105315004,-87.72518141070971,Accident,Low
2619,2025-01-29 06:51:00,42.22201106473054,-87.37625592334946,Fire,High
2620,2025-02-19 16:23:00,42.141401478152986,-87.48813536810866,Kidnapping,Critical
2621,2025-02-08 22:20:00,41.578880837411155,-87.24992857242614,MissingPerson,Low
2622,2025-02-23 12:40:00,42.24201274983884,-87.79567035317947,Accident,High
2623,2025-01-06 20:25:00,41.73109728038469,-87.28843809585055,MissingPerson,Medium
2624,2025-02-21 07:14:00,42.06674187334493,-87.61217893947462,Fire,Medium
2625,2025-01-01 09:41:00,41.96825801905139,-87.74420469270956,Accident,Low
2626,2025-02-02 06:14:00,42.110722704999375,-87.17439917439019,Fire,Medium
2627,2025-02-25 05:03:00,41.97901239667218,-87.43265293488982,Fire,Critical
2628,2025-02-21 14:31:00,41.82237634219144,-87.11391419211166,Kidnapping,Medium
2629,2025-01-03 11:20:00,42.25978829938961,-87.88844259468675,MissingPerson,Low
2630,2025-01-24 10:19:00,41.942228685308,-87.05872924180422,Kidnapping,Low
2631,2025-01-04 05:18:00,41.54398473352325,-87.28009671719549,Kidnapping,Critical
2632,2025-02-08 23:33:00,42.09885775717717,-87.19187013192247,Kidnapping,Low
2633,2025-01-23 13:47:00,41.8694229740109,-87.99766486718863,Fire,Low
2634,2025-02-12 02:59:00,42.02368862554584,-87.59326165689926,Kidnapping,High
2635,2025-03-01 05:47:00,41.68972691150335,-87.75921264655304,Kidnapping,Low
2636,2025-01-02 12:38:00,42.12901503087951,-87.25175655031872,Accident,High
2637,2025-01-24 08:04:00,41.59769330237143,-87.79661854552836,Kidnapping,Low
2638,2025-01-26 14:28:00,42.20347570900198,-87.62229916575406,MissingPerson,High
2639,2025-01-27 11:31:00,42.04805572101954,-87.40970200744555,Accident,Low
2640,2025-01-31 22:08:00,41.75802986309666,-87.37414346968961,Kidnapping,Low
2641,2025-02-17 00:25:00,41.557042556131776,-88.01134202260216,Kidnapping,Low
2642,2025-01-29 19:11:00,41.72260118992259,-88.14695819910226,Accident,High
2643,2025-01-05 17:12:00,42.082058765598795,-87.40917303764418,Fire,Low
2644,2025-02-03 22:29:00,41.82199663613623,-87.72440508130164,Kidnapping,Medium
2645,2025-01-04 06:34:00,42.05129890844157,-88.00103281410024,Fire,Critical
2646,2025-01-18 12:09:00,42.21296169291421,-87.31156741593833,Kidnapping,High
2647,2025-01-29 09:13:00,42.00692233176393,-87.21435190532982,Kidnapping,Low
2648,2025-02-15 09:37:00,41.972150404283845,-88.00338906950176,Kidnapping,High
2649,2025-01-24 06:24:00,42.06400982184904,-88.1120108285869,Kidnapping,Critical
2650,2025-02-01 06:43:00,41.84589541414554,-87.88589912504327,Accident,Low
2651,2025-01-16 06:51:00,41.845316452574004,-87.3129811614439,MissingPerson,High
2652,2025-02-11 15:44:00,42.10515212703308,-88.13442141808873,Kidnapping,High
2653,2025-01-05 19:33:00,41.98545742843679,-87.94098694436438,Kidnapping,Low
2654,2025-01-04 23:06:00,41.72323068785506,-87.66122573616278,Kidnapping,Critical
2655,2025-02-28 02:28:00,41.756323566501074,-87.84201566393081,MissingPerson,Low
2656,2025-02-16 00:50:00,41.69710753208452,-87.15470954279719,Accident,Critical
2657,2025-02-12 04:04:00,41.87673433199148,-87.18381483474266,Fire,Critical
2658,2025-02-08 03:51:00,41.43858184821173,-87.60043195541407,MissingPerson,Low
2659,2025-02-27 20:34:00,41.816924591016395,-87.18011842997822,Kidnapping,Medium
2660,2025-01-13 17:21:00,41.59761732764158,-87.40187951948994,Fire,Medium
2661,2025-01-16 15:01:00,42.10859919752755,-88.07162153641471,MissingPerson,Critical
2662,2025-02-09 03:39:00,41.547824115402626,-87.98830736134711,Fire,High
2663,2025-02-02 09:34:00,41.66557043815638,-87.13738736606165,Fire,Medium
2664,2025-02-21 02:26:00,42.15052208846377,-87.70163219442803,Accident,Critical
2665,2025-01-09 05:45:00,42.08641730817946,-87.95274983867982,Accident,High
2666,2025-02-08 14:36:00,42.07075040452512,-87.32610302253255,MissingPerson,Medium
2667,2025-02-18 13:47:00,41.93102591141621,-87.74539687592157,Fire,Medium
2668,2025-02-17 04:04:00,41.59615631641674,-87.3080408492941,Accident,High
2669,2025-02-04 05:51:00,42.05116687128286,-87.28658801067206,Accident,Medium
2670,2025-02-05 04:48:00,42.016484299872275,-88.07755887495253,MissingPerson,Critical
2671,2025-01-19 11:17:00,41.99465779427963,-87.56605736267129,Accident,Medium
2672,2025-01-08 16:51:00,42.065141538954244,-87.21506005412495,Kidnapping,Medium
2673,2025-01-17 16:25:00,42.25235592003496,-87.39802949411448,MissingPerson,Medium
2674,2025-02-10 17:18:00,41.698367013336274,-87.20498043989679,Fire,High
2675,2025-02-21 06:11:00,41.71722952438929,-87.6967645963786,MissingPerson,Critical
2676,2025-01-24 21:50:00,41.68430952738921,-87.94241148648169,Kidnapping,Medium
2677,2025-01-25 20:15:00,41.85261904738252,-87.04640816565235,Accident,Critical
2678,2025-02-20 15:09:00,42.006997079389635,-88.02405817872321,Kidnapping,High
2679,2025-01-18 04:20:00,41.467482194469454,-87.617850786445,MissingPerson,Critical
2680,2025-01-17 22:22:00,41.86958488656242,-88.0939549584164,Fire,Critical
2681,2025-02-16 11:51:00,42.24242129302271,-87.72720029505346,Kidnapping,High
2682,2025-02-14 18:43:00,41.900904837766376,-87.60415431372324,MissingPerson,Low
2683,2025-01-12 13:30:00,41.98584107787683,-87.75733843673262,Fire,Low
2684,2025-02-02 19:01:00,41.89078627953467,-88.20568785580163,Fire,Critical
2685,2025-01-25 22:12:00,41.83686130296353,-88.08686465177934,Fire,Medium
2686,2025-01-05 20:44:00,42.14853099062036,-87.83543448739772,Accident,Low
2687,2025-02-12 12:22:00,42.052040332333476,-87.7492140719797,Accident,Low
2688,2025-01-07 23:07:00,42.0168300819567,-87.34861860841815,Fire,Low
2689,2025-01-02 07:59:00,41.977248374154065,-87.29357943364066,Kidnapping,Low
2690,2025-01-02 08:08:00,42.03613567527215,-87.52564650465844,Kidnapping,Critical
2691,2025-02-14 15:30:00,42.171070232286816,-87.83910831115429,Kidnapping,Medium
2692,2025-01-01 02:32:00,42.16016289564858,-87.51294641623939,Kidnapping,Critical
2693,2025-01-12 04:17:00,41.75126075102147,-87.80611258723357,Accident,Medium
2694,2025-02-28 12:56:00,42.23954749058366,-87.63193789370946,Fire,Critical
2695,2025-02-13 23:25:00,41.86554073755357,-87.7422952709528,Fire,Critical
2696,2025-01-21 06:10:00,42.128747368168476,-87.79001494608346,MissingPerson,Medium
2697,2025-01-11 22:48:00,41.793562407656026,-87.23955714028656,Fire,Critical
